,First Principal Component,Second Principal Component
0,-2.2040150297368566,0.4923041453453025
1,-2.018478226449397,-0.652570717308935
2,-2.300196703518543,-0.32635880230309017
3,-2.234811444353324,-0.5804819015777483
4,-2.328448432039644,0.6561059143926484
5,-2.0157015408841987,1.493504601245517
6,-2.3784051554048857,0.05716489359633845
7,-2.1714814430352063,0.23678942298179856
8,-2.268299288340735,-1.0956862155712916
9,-2.123115148479569,-0.44880128348363496
10,-2.1081514417170895,1.054060747541348
11,-2.263381258636345,0.14507646966563992
12,-2.1562849067050607,-0.7070992520248303
13,-2.5667186442575427,-0.944035562303875
14,-2.1433764577896834,1.867157202834359
15,-2.204565945066444,2.682148505924567
16,-2.1471082307384797,1.4879381088901358
17,-2.128584093513548,0.5002803918586953
18,-1.8419475867400108,1.414831162089783
19,-2.281905395861278,1.132734186697081
20,-1.856275121978648,0.4257818219694967
21,-2.1444168013675364,0.9303563759606273
22,-2.7093580980233427,0.4643302692272597
23,-1.755051887135353,0.09969963965232277
24,-2.1648262412456347,0.14925133893217574
25,-1.890399137489902,-0.6032351829287428
26,-1.9877678981250189,0.2541335390974295
27,-2.1087876132409313,0.5402480566366501
28,-2.0795816274340675,0.3285023762979571
29,-2.2016416861278323,-0.3221839330365543
30,-2.077208283825045,-0.48598570208389924
31,-1.7711165944591716,0.4389510688185918
32,-2.5565644990868406,1.7943961536223378
33,-2.388915661500473,2.1509916989042384
34,-2.123115148479569,-0.44880128348363496
35,-2.1459211438850505,-0.18809356078443001
36,-1.9873637260710086,0.6771216750664648
37,-2.123115148479569,-0.44880128348363496
38,-2.363208619074739,-0.8867237814102893
39,-2.1091056990028525,0.28334171118430007
40,-2.223811510009472,0.45233648056734854
41,-1.790998330926042,-2.3046736474433236
42,-2.487323935615606,-0.4660156669105954
43,-1.8989636839488355,0.48044008937406285
44,-2.075067769783689,1.146276925565855
45,-2.0054230342584436,-0.6911467589980446
46,-2.324484659621016,1.1261495632725336
47,-2.3297207750873277,-0.37151946741674713
48,-2.170527185749444,1.0075084593388455
49,-2.1422754572283433,0.025043742643106964
50,1.1565735076666972,0.887373969535905
51,0.7920466347687395,0.6132532406565967
52,1.2973897030552257,0.6412271167746405
53,0.4740636281469831,-1.7218144768855543
54,1.1355046843463976,-0.1802190770514446
55,0.45278518717737587,-0.5699814987870899
56,0.8087475136164003,0.7878145023950242
57,-0.41850301023249337,-1.8244442500128133
58,0.9849608976617011,0.06073477537411779
59,0.08128502672792445,-1.0134704890691242
60,-0.042193288191264916,-2.6165249446320087
61,0.5057282137571242,-0.044391184122142296
62,0.6217071979092627,-1.72333583266307
63,0.7813647861868084,-0.1626587960361532
64,0.03268673270245545,-0.4187043375393532
65,0.932948916449357,0.5331881784120174
66,0.41715599905077083,-0.17987317946311257
67,0.21951909095595648,-0.7632784997299943
68,1.2878717294083655,-1.583391908246876
69,0.22861051072828276,-1.2718981902989897
70,0.8050157406676038,0.4085954084508018
71,0.5380298009889415,-0.3907304614213095
72,1.2954811884837,-0.9002109559394527
73,0.6925605720106247,-0.38896534631278534
74,0.7616543922062826,-0.036544670297421075
75,0.9326308306874357,0.27628183295966763
76,1.3129043251472923,-0.045755212779641584
77,1.4184094181711375,0.35511259923541993
78,0.7287166334506224,-0.20401808390295248
79,0.022090970412614656,-1.0285345837154136
80,0.19544075250279208,-1.5301961588401836
81,0.08715814381591352,-1.5395640284424217
82,0.30467761847543307,-0.7501092528808992
83,1.1253729209962189,-0.6084002133561808
84,0.29240451098606296,-0.2729777558681155
85,0.49385927832176346,0.8557284488596747
86,1.1069348700633763,0.5453392941919462
87,1.1044762702600988,-1.3438296789101587
88,0.13488743674987275,-0.20139216484527933
89,0.34994831160611606,-1.3011063623858605
90,0.3438664069666549,-1.0931620592940245
91,0.6864554554528042,0.04630363812484902
92,0.39958694920943677,-0.9590716870419004
93,-0.294069607929706,-1.9882460190601587
94,0.3539120840247436,-0.8310627135059745
95,0.15468391702248974,-0.16142450006732453
96,0.2921725115162319,-0.3638023108037793
97,0.6369029041415737,-0.12964924670242492
98,-0.378933261605621,-1.5171842391111061
99,0.3213784973230948,-0.575547991142471
100,1.9146976816525898,0.8776918211705481
101,1.2269142416014354,-0.6775760502210062
102,2.2653011913659205,0.5857513458986056
103,1.5035050713168832,-0.02512462577797061
104,1.9336259909315332,0.3130222401081425
105,2.8071416187726834,0.8282541485330318
106,0.44167595462307563,-1.5415569901030735
107,2.357224218885418,0.4501396178689645
108,2.066942025455175,-0.6775484557896593
109,2.3227580755960484,1.9291162098314514
110,1.4286870946990573,0.708036499959134
111,1.6668720507227026,-0.3954790748283042
112,1.9467672694145766,0.4405279889357191
113,1.331233077869687,-1.138251829498654
114,1.5420112644475445,-0.4273407604041957
115,1.658307504263769,0.6881961974745013
116,1.5333472286475884,0.2769423847880354
117,2.4813387053284504,2.5670067643365466
118,3.3671648857241006,0.05351757002946864
119,1.3273786036615076,-1.6695383692076533
120,2.1015929142798218,0.9265241308423916
121,1.0498326865624614,-0.5551335690404613
122,2.951053415586168,0.4475136988112924
123,1.3976586806127587,-0.4555741018995805
124,1.7639218954980629,1.0278211186604487
125,2.010120482651053,1.0304746321494687
126,1.2403736058464008,-0.2931639559410809
127,1.0867342177367492,0.08238349344495614
128,1.8542312822895968,-0.1649976552851364
129,1.9176705818181625,0.5910307784452985
130,2.4913852124843747,0.29153084915732247
131,2.3566733035558314,2.6399839784482295
132,1.9296622185129055,-0.15702140877174356
133,1.17501155859954,-0.26636553801222196
134,1.26320281317024,-0.7811963599860849
135,2.856120872933804,0.8838008143180932
136,1.6458023973045666,1.0745031395516205
137,1.4089138263448007,0.44074415383538146
138,0.9915068012408248,0.03443958215360936
139,1.914233682712928,0.6960427112992238
140,2.0814783482452843,0.6296501206120889
141,1.9665405377688339,0.7078203350594735
142,1.2269142416014354,-0.6775760502210062
143,2.1049205151746073,0.8827550888175799
