Porosity (%),Matrix Perm (nd),Acoustic impedance (kg/m2s*10^6),Brittleness Ratio,TOC (%),Vitrinite Reflectance (%),Aroot(K)
8.456,292,3.08,97.68,4.64,1.848,48.30646933
8.666,353,3.542,55.404,3.56,1.504,41.30091166
9.814,259,4.411,87.36,3.56,2.176,49.68835644
12.369,675,2.893,47.772,4.32,1.504,59.13269381
12.264,457,3.498,13.128,6.04,1.52,39.50312149
10.171,481,2.959,64.32,3.76,1.336,50.98050447
9.443,360,3.223,76.452,3.2,1.48,47.60138812
8.106,303,3.575,63.6,2.76,1.544,40.55398264
8.764,272,2.673,78.924,3.8,1.584,46.69039496
9.275,394,4.081,79.44,4.56,2.12,49.6962144
10.528,439,2.442,73.332,4.32,1.416,54.41089142
11.333,630,2.519,58.92,6.12,1.488,59.47508067
11.774,542,3.08,79.98,4.68,1.584,59.30967279
12.173,495,2.805,67.716,7.48,1.752,64.32555218
9.681,526,2.761,79.464,0.72,1.312,50.14321539
7.938,272,3.773,69.636,2.28,1.72,41.05548295
13.685,841,3.388,42.588,5.36,1.56,62.92767238
10.906,367,2.783,35.316,5.4,1.504,44.02509219
10.311,500,3.333,80.904,3.6,1.584,52.59052044
8.729,253,3.894,58.584,3.6,2.032,44.11061737
12.656,570,2.618,64.272,5.04,1.672,67.0210716
11.424,406,2.651,56.136,4.84,1.376,55.33593739
8.834,239,2.618,18.816,4,1.184,28.83262259
7.021,188,3.619,45.288,1.52,1.36,29.17318998
13.062,537,1.529,64.02,7.08,1.368,70.1223522
5.089,201,3.751,65.472,0.1,1.344,27.2694222
11.046,500,2.805,63.168,5.48,1.632,57.6632534
11.011,642,4.114,38.28,4.4,1.72,46.3861047
8.666,218,4.499,37.68,2.88,1.656,32.01513814
9.023,241,3.19,61.488,3.24,1.576,44.36866993
12.936,593,3.135,56.268,5.8,1.96,67.95928448
10.318,310,2.695,44.232,3.68,1.272,43.79249154
8.785,322,3.773,68.316,3.16,1.816,45.31535579
9.506,239,3.245,62.592,4.52,1.76,47.76181005
8.232,294,4.598,73.452,1.72,1.96,41.998103
8.386,367,3.487,32.544,2.16,1.352,31.5299734
9.492,313,3.949,51.552,1.92,1.544,41.84981112
11.585,570,2.508,76.068,5.32,1.568,60.88329664
10.654,367,3.872,50.688,4.56,1.808,49.16858819
10.178,367,2.244,79.524,3.48,1.312,51.85587279
10.059,593,3.278,57.144,3.88,1.496,50.60288043
10.78,390,3.146,55.548,4.04,1.592,52.13147233
7.098,378,4.686,74.268,0.15,1.576,35.93457009
7.763,256,3.476,35.544,3.32,1.568,31.05034584
12.859,593,2.816,53.064,8.28,1.872,67.03296369
10.297,435,2.629,31.596,2.64,0.92,37.2388963
6.503,167,3.102,76.632,1.2,1.28,34.4130003
8.295,346,3.586,29.712,0.32,1.104,28.01788366
13.013,510,3.201,59.04,4,1.52,64.51817539
12.726,439,3.597,54.576,4.96,1.8,61.89832541
13.104,575,2.827,53.688,6.36,1.568,65.76488745
14.672,921,2.695,40.608,6.12,1.472,68.41861232
10.717,335,3.036,66.24,3.2,1.576,53.36159459
8.386,275,5.093,72.372,3.04,2.296,43.38829027
12.712,710,2.332,49.86,7.88,1.576,65.01614793
9.527,353,3.025,66.048,3.04,1.392,47.31832801
9.569,313,3.179,34.428,2.48,1.384,36.49231831
10.647,410,3.421,38.844,3.12,1.448,42.81656444
11.27,325,2.376,32.124,4.36,1.032,41.08504095
9.1,466,3.41,77.448,0.8,1.368,46.03752714
12.824,570,3.41,68.616,5.2,1.984,67.85810731
10.472,216,2.475,41.58,4.28,1.336,43.30293658
12.747,570,3.674,61.272,4.48,1.824,65.18933848
10.549,542,3.344,47.268,4.28,1.736,50.09790996
12.425,466,2.992,71.184,6.68,1.88,65.18393888
11.039,703,4.51,53.448,0.16,1.576,51.3996734
9.933,329,2.959,34.44,4.88,1.464,39.15694184
9.66,329,3.465,55.296,5.12,1.656,46.39034272
10.388,397,3.773,58.56,4.16,1.688,50.2927925
8.778,349,3.949,69.636,1.88,1.624,43.68951885
7.091,239,3.839,76.548,0.64,1.544,36.88760345
9.919,394,3.212,71.16,3.64,1.528,50.10825865
10.395,500,3.993,53.916,2.88,1.64,48.94852535
11.634,462,2.541,37.692,4.4,1.232,47.40572211
12.495,581,3.256,70.992,1.92,1.392,61.71652229
13.111,746,3.168,64.068,5.68,1.712,70.20137659
12.04,636,2.486,58.608,5.88,1.52,63.17017305
7.343,162,4.147,62.772,1.84,1.896,37.00460335
9.471,453,2.541,81.012,3.2,1.336,49.59628775
12.628,390,2.717,69.036,4.6,1.608,63.99878223
10.479,275,3.157,65.82,4.68,1.76,52.82897816
11.326,401,3.344,49.68,4.88,1.608,52.06522996
10.549,339,3.729,68.04,1.52,1.504,50.09936352
9.583,386,3.861,83.436,2.4,1.632,47.70280308
7.105,172,3.267,48.612,2.36,1.408,31.71693921
9.415,251,3.575,69.96,4.16,1.864,48.04216505
11.158,382,4.191,44.556,5.44,1.944,48.80492155
10.416,481,3.63,75.972,3.8,1.624,52.42046914
7.784,188,3.399,70.764,2.08,1.48,39.01695919
9.45,266,4.334,44.016,4.68,2.08,41.31817966
9.604,401,3.751,48.288,3.36,1.744,44.14329746
5.166,188,2.794,50.688,1.52,1.024,24.57907029
14.147,833,2.75,28.536,5.88,1.456,56.57000683
7.483,266,3.839,101.196,1.56,1.576,41.65749001
11.025,360,3.102,84.816,3.8,1.632,54.51153698
12.572,426,3.157,59.292,3.68,1.608,62.05841359
11.865,414,2.53,73.716,5.88,1.64,61.22148239
13.811,785,2.893,59.892,6.36,1.688,74.86336063
8.337,448,2.497,56.856,3.36,1.256,42.58591617
10.871,542,2.904,77.388,6.2,1.68,57.39592661
10.108,292,2.574,82.512,3.92,1.576,51.78226973
9.359,466,3.344,62.676,3.44,1.376,46.43552281
7.35,322,4.059,73.308,1.8,1.736,39.15434609
13.23,457,2.915,22.356,4.24,1.232,44.73202596
12.523,422,2.046,40.956,7,1.296,54.38637324
10.724,371,3.619,67.188,5.4,1.936,55.0692749
9.436,261,3.223,66.36,2,1.36,45.11980527
12.019,382,2.585,45.696,5.72,1.576,54.90285592
14.602,630,2.783,48.684,8.32,1.944,75.15437664
10.633,505,3.421,69.564,4.6,1.728,55.1115535
10.465,329,2.959,90.876,2.32,1.44,51.37294488
8.47,510,4.367,75.888,1.52,1.544,42.8603227
12.768,431,3.135,53.436,5.56,1.648,61.86427067
13.902,682,3.047,54.528,5.32,1.664,71.58007575
13.678,593,3.553,44.88,3.28,1.44,60.17050197
12.859,495,2.695,50.712,5.6,1.648,62.97070674
9.023,426,4.499,79.452,3.24,2.216,48.60514699
10.64,349,3.52,51.156,6.08,1.784,50.11440507
8.561,239,3.322,48.804,4.08,1.472,38.02310341
12.516,558,3.52,59.532,4.92,1.896,64.5771928
11.053,422,3.311,75.888,1.92,1.656,55.22266829
8.666,248,2.893,40.176,4.68,1.384,35.90679136
13.286,978,2.959,55.68,4.44,1.336,69.41097967
9.632,386,3.806,62.832,2,1.512,46.24505098
16.485,825,1.408,17.088,8.72,0.992,59.23693443
10.402,390,2.904,72.6,5.32,1.56,53.24218201
11.501,599,2.882,42.6,4.52,1.376,50.97059388
11.102,294,3.014,61.788,6.48,1.72,55.68226351
9.086,526,3.575,72.612,3.72,1.584,47.76591168
12.047,462,3.069,24.144,6.08,1.544,43.64116801
10.738,306,2.321,60.78,4.68,1.368,53.15426197
12.299,444,2.53,53.484,5.84,1.584,60.97392275
7.518,172,3.663,75.528,1.24,1.512,37.7882746
13.153,448,3.927,42.888,3.72,1.84,56.78667602
8.981,269,4.037,20.64,2.44,1.608,29.09277577
10.745,466,3.377,31.956,6.12,1.64,42.39516752
10.416,516,3.817,61.548,1.52,1.416,49.87245987
10.283,363,2.629,75.516,4.16,1.544,52.95949767
5.439,148,3.08,48.288,1.48,1.144,24.43785618
11.109,682,3.52,39.384,2.32,1.312,46.2631587
13.125,516,1.595,69.66,5.48,1.24,68.46528851
10.941,466,3.135,48.996,3.36,1.36,49.40602678
12.642,800,2.86,67.548,6.56,1.744,69.54992612
8.435,236,3.531,50.832,2,1.416,37.07760889
10.108,453,3.091,78.384,4.64,1.544,51.91532234
11.683,505,3.784,43.464,5.92,2.016,53.41643601
11.06,272,3.619,50.556,1.72,1.576,48.48729825
11.788,510,3.476,72.516,6.4,2.08,62.63163321
9.422,457,3.344,67.908,0.4,1.224,45.81409343
10.241,710,3.322,25.764,5.04,1.432,39.64620976
8.54,292,3.696,34.644,3.28,1.352,31.38170535
7.35,256,3.421,65.448,1.8,1.456,37.33852715
13.076,617,2.75,52.02,6.64,1.496,65.03397742
11.816,662,2.695,78.984,2.52,1.2,58.95452207
10.794,406,3.08,22.776,6,1.544,38.74956319
9.107,360,2.618,60.492,1.92,1.24,44.85318131
12.544,537,2.53,69.408,5.32,1.536,65.29439894
11.179,319,2.893,63.06,5.64,1.672,56.35374527
9.324,319,2.695,69.432,4.2,1.392,47.46603833
12.67,958,3.674,67.308,4.08,1.72,68.404875
11.347,401,3.047,71.796,4.84,1.856,58.98085854
12.6,558,1.881,34.152,6.96,1.192,51.85171497
12.502,696,2.75,31.464,1.12,0.744,45.50913062
8.12,173,2.398,64.248,2.4,1.2,40.11447132
12.586,426,3.234,30.204,3.6,1.488,46.55006208
11.627,349,2.013,72.156,6.16,1.488,60.02476442
13.342,949,3.52,66.636,6.28,1.912,74.17516457
8.981,356,3.465,35.844,4.36,1.672,36.91317137
13.272,581,2.387,35.136,6.32,1.56,56.38845095
8.197,188,4.411,52.836,0.16,1.472,34.10839521
8.337,542,4.213,34.728,1.52,1.424,32.37057293
12.208,570,3.784,68.796,5.32,1.904,63.19921281
7.665,223,4.037,56.472,0.48,1.544,35.15748176
9.058,264,3.168,45.948,5,1.552,40.13246677
11.004,378,2.761,42.108,5.68,1.56,48.2264225
9.814,448,3.311,75.108,4.16,1.728,51.50806499
10.143,485,3.3,27.048,4.32,1.592,38.66612706
8.26,292,4.004,42.42,1.4,1.408,32.7051037
13.503,500,3.102,70.272,4.92,1.576,68.20326781
5.054,142,3.96,75.708,0.12,1.336,27.3967626
10.99,300,3.751,56.232,0.56,1.544,49.75473779
10.136,382,3.916,56.928,2.68,1.688,48.06320418
6.916,272,4.004,66.228,2.08,1.728,36.43447836
13.16,605,3.553,88.884,6.64,2.032,66.02211345
12.649,378,3.179,34.404,6.08,1.68,50.09456052
10.976,537,4.147,69.42,2.88,1.88,55.75052995
10.696,349,2.519,41.736,5.12,1.288,45.2294247
7.616,332,4.499,66.108,3.24,1.92,39.59131646
11.298,505,3.476,45.636,3.88,1.64,50.86394999
11.284,410,2.662,43.008,5.92,1.472,49.77364591
9.464,386,3.795,37.884,6.04,1.776,39.51714038
4.585,113,4.543,68.028,1.12,1.68,25.37303243
14.259,669,2.607,45.312,5.6,1.592,68.41770556
9.044,390,4.048,85.68,0.44,1.528,44.71971595
11.991,599,3.168,61.74,7.08,1.824,63.66517326
8.365,313,3.267,80.616,3.2,1.648,44.62276496
12.593,987,3.718,53.184,3.92,1.664,64.96104726
8.484,227,3.872,68.484,0.21,1.384,39.54304675
10.885,448,2.728,69.9,7.56,1.88,59.00409076
14.623,754,3.553,55.404,6.84,1.816,77.27073327
